date,total_value,cash,qqq_val,tqqq_val,qqq_qty,tqqq_qty
2004-06-22,15618.12392496783,139.0498249678294,0.0,15479.0741,0,42281
2004-06-23,16167.77692496783,139.0498249678294,0.0,16028.7271,0,42281
2004-06-24,16074.75872496783,139.0498249678294,0.0,15935.708900000001,0,42281
2004-06-25,16429.919124967826,139.0498249678294,0.0,16290.869299999998,0,42281
2004-06-28,16028.24962496783,139.0498249678294,0.0,15889.1998,0,42281
2004-06-29,16472.20012496783,139.0498249678294,0.0,16333.1503,0,42281
2004-06-30,16949.97542496783,139.0498249678294,0.0,16810.9256,0,42281
2004-07-01,16028.24962496783,139.0498249678294,0.0,15889.1998,0,42281
2004-07-02,15744.966924967828,139.0498249678294,0.0,15605.917099999999,0,42281
2004-07-06,14755.59152496783,139.0498249678294,0.0,14616.5417,0,42281
2004-07-07,14835.92542496783,139.0498249678294,0.0,14696.875600000001,0,42281
2004-07-08,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-07-09,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-07-12,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-07-13,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-07-14,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-07-15,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-07-16,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-07-19,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-07-20,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-07-21,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-07-22,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-07-23,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-07-26,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-07-27,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-07-28,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-07-29,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-07-30,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-08-02,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-08-03,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-08-04,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-08-05,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-08-06,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-08-09,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-08-10,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-08-11,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-08-12,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-08-13,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-08-16,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-08-17,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-08-18,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-08-19,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-08-20,14339.71070648588,14339.71070648588,0.0,0.0,0,0
2004-08-23,14325.511029954003,129.38352995400237,0.0,14196.1275,0,49275
2004-08-24,14315.656029954001,129.38352995400237,0.0,14186.2725,0,49275
2004-08-25,14892.173529954001,129.38352995400237,0.0,14762.789999999999,0,49275
2004-08-26,14700.001029954003,129.38352995400237,0.0,14570.6175,0,49275
2004-08-27,14902.028529954003,129.38352995400237,0.0,14772.645,0,49275
2004-08-30,14167.831029954003,129.38352995400237,0.0,14038.4475,0,49275
2004-08-31,14212.178529954002,129.38352995400237,0.0,14082.795,0,49275
2004-09-01,14517.683529954002,129.38352995400237,0.0,14388.3,0,49275
2004-09-02,15148.403529954003,129.38352995400237,0.0,15019.02,0,49275
2004-09-03,14330.438529954003,129.38352995400237,0.0,14201.055,0,49275
2004-09-07,14685.218529954001,129.38352995400237,0.0,14555.835,0,49275
2004-09-08,14522.611029954003,129.38352995400237,0.0,14393.2275,0,49275
2004-09-09,14882.318529954002,129.38352995400237,0.0,14752.935,0,49275
2004-09-10,15547.531029954003,129.38352995400237,0.0,15418.147500000001,0,49275
2004-09-13,16143.758529954002,129.38352995400237,0.0,16014.375,0,49275
2004-09-14,16207.816029954001,129.38352995400237,0.0,16078.432499999999,0,49275
2004-09-15,15700.283529954002,129.38352995400237,0.0,15570.9,0,49275
2004-09-16,15793.906029954003,129.38352995400237,0.0,15664.522500000001,0,49275
2004-09-17,15936.803529954,129.38352995400237,0.0,15807.419999999998,0,49275
2004-09-20,15931.876029954,129.38352995400237,0.0,15802.492499999998,0,49275
2004-09-21,16119.121029954003,129.38352995400237,0.0,15989.737500000001,0,49275
2004-09-22,15291.301029954002,129.38352995400237,0.0,15161.9175,0,49275
2004-09-23,15251.881029954002,129.38352995400237,0.0,15122.4975,0,49275
2004-09-24,15084.162527390254,15084.162527390254,0.0,0.0,0,0
2004-09-27,15084.162527390254,15084.162527390254,0.0,0.0,0,0
2004-09-28,15084.162527390254,15084.162527390254,0.0,0.0,0,0
2004-09-29,15069.225619996727,136.05151999672853,0.0,14933.174099999998,0,48063
2004-09-30,15146.12641999673,136.05151999672853,0.0,15010.074900000001,0,48063
2004-10-01,16357.31401999673,136.05151999672853,0.0,16221.2625,0,48063
2004-10-04,16631.27311999673,136.05151999672853,0.0,16495.2216,0,48063
2004-10-05,16698.561319996727,136.05151999672853,0.0,16562.5098,0,48063
2004-10-06,17087.87161999673,136.05151999672853,0.0,16951.8201,0,48063
2004-10-07,16525.534519996727,136.05151999672853,0.0,16389.483,0,48063
2004-10-08,15641.175319996728,136.05151999672853,0.0,15505.1238,0,48063
2004-10-11,15862.265119996728,136.05151999672853,0.0,15726.2136,0,48063
2004-10-12,15780.55801999673,136.05151999672853,0.0,15644.506500000001,0,48063
2004-10-13,15674.819419996727,136.05151999672853,0.0,15538.767899999999,0,48063
2004-10-14,15452.82025602098,15452.82025602098,0.0,0.0,0,0
2004-10-15,15452.82025602098,15452.82025602098,0.0,0.0,0,0
2004-10-18,15437.51837810763,139.4649781076314,0.0,15298.053399999999,0,45341
2004-10-19,15111.063178107632,139.4649781076314,0.0,14971.5982,0,45341
2004-10-20,15319.63177810763,139.4649781076314,0.0,15180.166799999999,0,45341
2004-10-21,16004.280878107631,139.4649781076314,0.0,15864.8159,0,45341
2004-10-22,14979.57427810763,139.4649781076314,0.0,14840.109299999998,0,45341
2004-10-25,14756.377795292807,14756.377795292807,0.0,0.0,0,0
2004-10-26,14756.377795292807,14756.377795292807,0.0,0.0,0,0
2004-10-27,14741.765671374857,133.2938713748572,0.0,14608.4718,0,41466
2004-10-28,15011.294671374857,133.2938713748572,0.0,14878.0008,0,41466
2004-10-29,14936.655871374856,133.2938713748572,0.0,14803.362,0,41466
2004-11-01,15102.519871374856,133.2938713748572,0.0,14969.225999999999,0,41466
2004-11-02,15243.504271374857,133.2938713748572,0.0,15110.2104,0,41466
2004-11-03,15546.206071374856,133.2938713748572,0.0,15412.912199999999,0,41466
2004-11-04,15799.148671374858,133.2938713748572,0.0,15665.854800000001,0,41466
2004-11-05,16217.955271374858,133.2938713748572,0.0,16084.6614,0,41466
2004-11-08,16263.567871374858,133.2938713748572,0.0,16130.274000000001,0,41466
2004-11-09,16164.049471374858,133.2938713748572,0.0,16030.7556,0,41466
2004-11-10,15998.185471374856,133.2938713748572,0.0,15864.891599999999,0,41466
2004-11-11,16620.17547137486,133.2938713748572,0.0,16486.8816,0,41466
2004-11-12,17088.741271374856,133.2938713748572,0.0,16955.4474,0,41466
2004-11-15,17308.511071374858,133.2938713748572,0.0,17175.2172,0,41466
2004-11-16,16993.369471374855,133.2938713748572,0.0,16860.0756,0,41466
2004-11-17,17660.97207137486,133.2938713748572,0.0,17527.678200000002,0,41466
2004-11-18,17897.328271374856,133.2938713748572,0.0,17764.0344,0,41466
2004-11-19,17084.594671374856,133.2938713748572,0.0,16951.3008,0,41466
2004-11-22,17561.45367137486,133.2938713748572,0.0,17428.1598,0,41466
2004-11-23,17478.52167137486,133.2938713748572,0.0,17345.2278,0,41466
2004-11-24,17926.354471374856,133.2938713748572,0.0,17793.0606,0,41466
2004-11-26,17764.637071374855,133.2938713748572,0.0,17631.3432,0,41466
2004-11-29,17748.050671374855,133.2938713748572,0.0,17614.7568,0,41466
2004-11-30,17640.23907137486,133.2938713748572,0.0,17506.945200000002,0,41466
2004-12-01,18697.622071374855,133.2938713748572,0.0,18564.3282,0,41466
2004-12-02,18900.805471374857,133.2938713748572,0.0,18767.5116,0,41466
2004-12-03,18983.737471374858,133.2938713748572,0.0,18850.4436,0,41466
2004-12-06,19178.62767137486,133.2938713748572,0.0,19045.3338,0,41466
2004-12-07,18212.46987137486,133.2938713748572,0.0,18079.176,0,41466
2004-12-08,18519.31827137486,133.2938713748572,0.0,18386.024400000002,0,41466
2004-12-09,18846.899671374857,133.2938713748572,0.0,18713.605799999998,0,41466
2004-12-10,18681.035671374855,133.2938713748572,0.0,18547.7418,0,41466
2004-12-13,19157.89467137486,133.2938713748572,0.0,19024.6008,0,41466
2004-12-14,19435.71687137486,133.2938713748572,0.0,19302.423000000003,0,41466
2004-12-15,19224.24027137486,133.2938713748572,0.0,19090.9464,0,41466
2004-12-16,18689.328871374855,133.2938713748572,0.0,18556.035,0,41466
2004-12-17,18042.459271374857,133.2938713748572,0.0,17909.1654,0,41466
2004-12-20,17665.11867137486,133.2938713748572,0.0,17531.824800000002,0,41466
2004-12-21,18299.54847137486,133.2938713748572,0.0,18166.2546,0,41466
2004-12-22,18365.89407137486,133.2938713748572,0.0,18232.6002,0,41466
2004-12-23,18403.21347137486,133.2938713748572,0.0,18269.9196,0,41466
2004-12-27,18171.003871374858,133.2938713748572,0.0,18037.71,0,41466
2004-12-28,18685.182271374855,133.2938713748572,0.0,18551.8884,0,41466
2004-12-29,18751.527871374856,133.2938713748572,0.0,18618.234,0,41466
2004-12-30,18705.915271374855,133.2938713748572,0.0,18572.6214,0,41466
2004-12-31,18593.957071374854,133.2938713748572,0.0,18460.6632,0,41466
2005-01-03,18034.166071374857,133.2938713748572,0.0,17900.872199999998,0,41466
2005-01-04,17068.008271374856,133.2938713748572,0.0,16934.7144,0,41466
2005-01-05,16757.013271374854,133.2938713748572,0.0,16623.719399999998,0,41466
2005-01-06,16512.36387137486,133.2938713748572,0.0,16379.070000000002,0,41466
2005-01-07,16765.30647137486,133.2938713748572,0.0,16632.012600000002,0,41466
2005-01-10,16736.280271374853,133.2938713748572,0.0,16602.986399999998,0,41466
2005-01-11,16392.112471374858,133.2938713748572,0.0,16258.8186,0,41466
2005-01-12,16794.332671374854,133.2938713748572,0.0,16661.0388,0,41466
2005-01-13,16139.169871374857,133.2938713748572,0.0,16005.876,0,41466
2005-01-14,16587.00267137486,133.2938713748572,0.0,16453.7088,0,41466
2005-01-18,16951.903471374855,133.2938713748572,0.0,16818.6096,0,41466
2005-01-19,16130.876671374856,133.2938713748572,0.0,15997.582799999998,0,41466
2005-01-20,15222.771271374857,133.2938713748572,0.0,15089.4774,0,41466
2005-01-21,14862.017071374858,133.2938713748572,0.0,14728.7232,0,41466
2005-01-24,14252.466871374858,133.2938713748572,0.0,14119.173,0,41466
2005-01-25,14455.650271374856,133.2938713748572,0.0,14322.356399999999,0,41466
2005-01-26,14961.535471374857,133.2938713748572,0.0,14828.2416,0,41466
2005-01-27,14903.483071374858,133.2938713748572,0.0,14770.1892,0,41466
2005-01-28,14687.859871374856,133.2938713748572,0.0,14554.565999999999,0,41466
2005-01-31,15247.650871374857,133.2938713748572,0.0,15114.357,0,41466
2005-02-01,15388.635271374857,133.2938713748572,0.0,15255.3414,0,41466
2005-02-02,15459.127471374857,133.2938713748572,0.0,15325.8336,0,41466
2005-02-03,14940.802471374856,133.2938713748572,0.0,14807.5086,0,41466
2005-02-04,15645.724471374857,133.2938713748572,0.0,15512.4306,0,41466
2005-02-07,15546.206071374856,133.2938713748572,0.0,15412.912199999999,0,41466
2005-02-08,15629.138071374857,133.2938713748572,0.0,15495.8442,0,41466
2005-02-09,14866.163671374858,133.2938713748572,0.0,14732.8698,0,41466
2005-02-10,14911.776271374856,133.2938713748572,0.0,14778.482399999999,0,41466
2005-02-11,15554.499271374858,133.2938713748572,0.0,15421.2054,0,41466
2005-02-14,15761.829271374858,133.2938713748572,0.0,15628.5354,0,41466
2005-02-15,16064.531071374857,133.2938713748572,0.0,15931.2372,0,41466
2005-02-16,15890.373871374857,133.2938713748572,0.0,15757.08,0,41466
2005-02-17,15264.237271374857,133.2938713748572,0.0,15130.9434,0,41466
2005-02-18,15119.106271374858,133.2938713748572,0.0,14985.8124,0,41466
2005-02-22,14571.755071374857,133.2938713748572,0.0,14438.4612,0,41466
2005-02-23,14629.807471374857,133.2938713748572,0.0,14496.5136,0,41466
2005-02-24,15173.012071374858,133.2938713748572,0.0,15039.718200000001,0,41466
2005-02-25,15421.808071374859,133.2938713748572,0.0,15288.514200000001,0,41466
2005-02-28,14940.802471374856,133.2938713748572,0.0,14807.5086,0,41466
2005-03-01,15421.808071374859,133.2938713748572,0.0,15288.514200000001,0,41466
2005-03-02,15396.928471374857,133.2938713748572,0.0,15263.6346,0,41466
2005-03-03,15023.734471374855,133.2938713748572,0.0,14890.440599999998,0,41466
2005-03-04,15280.823671374857,133.2938713748572,0.0,15147.5298,0,41466
2005-03-07,15923.54667137486,133.2938713748572,0.0,15790.252800000002,0,41466
2005-03-08,15454.980871374857,133.2938713748572,0.0,15321.687,0,41466
2005-03-09,15322.289671374858,133.2938713748572,0.0,15188.9958,0,41466
2005-03-10,15260.090671374857,133.2938713748572,0.0,15126.7968,0,41466
2005-03-11,14845.430671374857,133.2938713748572,0.0,14712.1368,0,41466
2005-03-14,15040.320871374857,133.2938713748572,0.0,14907.027,0,41466
2005-03-15,14687.859871374856,133.2938713748572,0.0,14554.565999999999,0,41466
2005-03-16,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-03-17,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-03-18,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-03-21,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-03-22,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-03-23,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-03-24,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-03-28,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-03-29,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-03-30,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-03-31,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-01,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-04,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-05,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-06,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-07,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-08,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-11,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-12,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-13,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-14,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-15,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-18,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-19,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-20,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-21,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-22,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-25,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-26,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-27,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-28,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-04-29,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-05-02,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-05-03,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-05-04,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-05-05,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-05-06,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-05-09,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-05-10,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-05-11,14184.499320491657,14184.499320491657,0.0,0.0,0,0
2005-05-12,14170.453341174481,127.98464117448202,0.0,14042.4687,0,44707
2005-05-13,14621.994041174481,127.98464117448202,0.0,14494.009399999999,0,44707
2005-05-16,14903.648141174483,127.98464117448202,0.0,14775.6635,0,44707
2005-05-17,15167.419441174481,127.98464117448202,0.0,15039.434799999999,0,44707
2005-05-18,15770.963941174481,127.98464117448202,0.0,15642.979299999999,0,44707
2005-05-19,16155.444141174481,127.98464117448202,0.0,16027.459499999999,0,44707
2005-05-20,16343.213541174484,127.98464117448202,0.0,16215.228900000002,0,44707
2005-05-23,16584.631341174478,127.98464117448202,0.0,16456.646699999998,0,44707
2005-05-24,16736.635141174484,127.98464117448202,0.0,16608.6505,0,44707
2005-05-25,16526.51224117448,127.98464117448202,0.0,16398.5276,0,44707
2005-05-26,17013.818541174478,127.98464117448202,0.0,16885.833899999998,0,44707
2005-05-27,17040.64274117448,127.98464117448202,0.0,16912.6581,0,44707
2005-05-31,16866.285441174485,127.98464117448202,0.0,16738.3008,0,44707
2005-06-01,17295.472641174485,127.98464117448202,0.0,17167.488,0,44707
2005-06-02,17626.304441174485,127.98464117448202,0.0,17498.3198,0,44707
2005-06-03,16875.22684117448,127.98464117448202,0.0,16747.2422,0,44707
2005-06-06,16884.168241174484,127.98464117448202,0.0,16756.1836,0,44707
2005-06-07,16468.39314117448,127.98464117448202,0.0,16340.4085,0,44707
2005-06-08,16365.567041174483,127.98464117448202,0.0,16237.582400000001,0,44707
2005-06-09,16669.574641174484,127.98464117448202,0.0,16541.59,0,44707
2005-06-10,16150.973441174481,127.98464117448202,0.0,16022.9888,0,44707
2005-06-13,16378.97914117448,127.98464117448202,0.0,16250.994499999999,0,44707
2005-06-14,16186.739041174484,127.98464117448202,0.0,16058.754400000002,0,44707
2005-06-15,16334.272141174482,127.98464117448202,0.0,16206.2875,0,44707
2005-06-16,16589.102041174483,127.98464117448202,0.0,16461.117400000003,0,44707
2005-06-17,16548.865741174486,127.98464117448202,0.0,16420.881100000002,0,44707
2005-06-20,16548.865741174486,127.98464117448202,0.0,16420.881100000002,0,44707
2005-06-21,16522.041541174483,127.98464117448202,0.0,16394.0569,0,44707
2005-06-22,16468.39314117448,127.98464117448202,0.0,16340.4085,0,44707
2005-06-23,15931.909141174481,127.98464117448202,0.0,15803.9245,0,44707
2005-06-24,15389.093978369958,15389.093978369958,0.0,0.0,0,0
2005-06-27,15389.093978369958,15389.093978369958,0.0,0.0,0,0
2005-06-28,15389.093978369958,15389.093978369958,0.0,0.0,0,0
2005-06-29,15389.093978369958,15389.093978369958,0.0,0.0,0,0
2005-06-30,15389.093978369958,15389.093978369958,0.0,0.0,0,0
2005-07-01,15389.093978369958,15389.093978369958,0.0,0.0,0,0
2005-07-05,15389.093978369958,15389.093978369958,0.0,0.0,0,0
2005-07-06,15389.093978369958,15389.093978369958,0.0,0.0,0,0
2005-07-07,15389.093978369958,15389.093978369958,0.0,0.0,0,0
2005-07-08,15389.093978369958,15389.093978369958,0.0,0.0,0,0
2005-07-11,15373.854984573709,138.66998457370937,0.0,15235.185,0,40845
2005-07-12,15586.24898457371,138.66998457370937,0.0,15447.579,0,40845
2005-07-13,15692.445984573711,138.66998457370937,0.0,15553.776000000002,0,40845
2005-07-14,16145.82548457371,138.66998457370937,0.0,16007.1555,0,40845
2005-07-15,16288.782984573709,138.66998457370937,0.0,16150.113,0,40845
2005-07-18,16092.72698457371,138.66998457370937,0.0,15954.057,0,40845
2005-07-19,16640.04998457371,138.66998457370937,0.0,16501.38,0,40845
2005-07-20,16987.23248457371,138.66998457370937,0.0,16848.5625,0,40845
2005-07-21,16995.40148457371,138.66998457370937,0.0,16856.7315,0,40845
2005-07-22,16934.13398457371,138.66998457370937,0.0,16795.464,0,40845
2005-07-25,16742.16248457371,138.66998457370937,0.0,16603.4925,0,40845
2005-07-26,16930.04948457371,138.66998457370937,0.0,16791.3795,0,40845
2005-07-27,17305.82348457371,138.66998457370937,0.0,17167.1535,0,40845
2005-07-28,17546.80898457371,138.66998457370937,0.0,17408.139,0,40845
2005-07-29,17117.93648457371,138.66998457370937,0.0,16979.2665,0,40845
2005-08-01,17207.795484573708,138.66998457370937,0.0,17069.1255,0,40845
2005-08-02,17751.03398457371,138.66998457370937,0.0,17612.364,0,40845
2005-08-03,17726.52698457371,138.66998457370937,0.0,17587.857,0,40845
2005-08-04,17215.96448457371,138.66998457370937,0.0,17077.2945,0,40845
2005-08-05,16974.97898457371,138.66998457370937,0.0,16836.309,0,40845
2005-08-08,16607.37398457371,138.66998457370937,0.0,16468.704,0,40845
2005-08-09,16930.04948457371,138.66998457370937,0.0,16791.3795,0,40845
2005-08-10,16501.176984573707,138.66998457370937,0.0,16362.507,0,40845
2005-08-11,16893.288984573708,138.66998457370937,0.0,16754.619,0,40845
2005-08-12,16615.54298457371,138.66998457370937,0.0,16476.873,0,40845
2005-08-15,16913.71148457371,138.66998457370937,0.0,16775.0415,0,40845
2005-08-16,16109.06498457371,138.66998457370937,0.0,15970.395,0,40845
2005-08-17,16386.81098457371,138.66998457370937,0.0,16248.141,0,40845
2005-08-18,16137.656484573708,138.66998457370937,0.0,15998.986499999999,0,40845
2005-08-19,16113.149484573709,138.66998457370937,0.0,15974.4795,0,40845
2005-08-22,16137.656484573708,138.66998457370937,0.0,15998.986499999999,0,40845
2005-08-23,16002.86798457371,138.66998457370937,0.0,15864.198,0,40845
2005-08-24,15721.03748457371,138.66998457370937,0.0,15582.3675,0,40845
2005-08-25,15827.23448457371,138.66998457370937,0.0,15688.5645,0,40845
2005-08-26,15672.02348457371,138.66998457370937,0.0,15533.353500000001,0,40845
2005-08-29,16027.37498457371,138.66998457370937,0.0,15888.705,0,40845
2005-08-30,15855.825984573708,138.66998457370937,0.0,15717.155999999999,0,40845
2005-08-31,16288.782984573709,138.66998457370937,0.0,16150.113,0,40845
2005-09-01,16215.26198457371,138.66998457370937,0.0,16076.592,0,40845
2005-09-02,16027.37498457371,138.66998457370937,0.0,15888.705,0,40845
2005-09-06,16717.65548457371,138.66998457370937,0.0,16578.9855,0,40845
2005-09-07,16803.429984573708,138.66998457370937,0.0,16664.76,0,40845
2005-09-08,16791.17648457371,138.66998457370937,0.0,16652.5065,0,40845
2005-09-09,17064.837984573707,138.66998457370937,0.0,16926.167999999998,0,40845
2005-09-12,17203.71098457371,138.66998457370937,0.0,17065.041,0,40845
2005-09-13,17073.00698457371,138.66998457370937,0.0,16934.337,0,40845
2005-09-14,16505.26148457371,138.66998457370937,0.0,16366.5915,0,40845
2005-09-15,16476.66998457371,138.66998457370937,0.0,16338.0,0,40845
2005-09-16,16770.75398457371,138.66998457370937,0.0,16632.084,0,40845
2005-09-19,16382.72648457371,138.66998457370937,0.0,16244.0565,0,40845
2005-09-20,16186.670484573711,138.66998457370937,0.0,16048.000500000002,0,40845
2005-09-21,15659.76998457371,138.66998457370937,0.0,15521.1,0,40845
2005-09-22,15827.23448457371,138.66998457370937,0.0,15688.5645,0,40845
2005-09-23,15957.938484573708,138.66998457370937,0.0,15819.268499999998,0,40845
2005-09-26,15970.19198457371,138.66998457370937,0.0,15831.522,0,40845
2005-09-27,15859.910484573711,138.66998457370937,0.0,15721.240500000002,0,40845
2005-09-28,15868.07948457371,138.66998457370937,0.0,15729.4095,0,40845
2005-09-29,16493.00798457371,138.66998457370937,0.0,16354.338,0,40845
2005-09-30,16811.59898457371,138.66998457370937,0.0,16672.929,0,40845
2005-10-03,16934.13398457371,138.66998457370937,0.0,16795.464,0,40845
2005-10-04,16607.37398457371,138.66998457370937,0.0,16468.704,0,40845
2005-10-05,15937.515984573709,138.66998457370937,0.0,15798.846,0,40845
2005-10-06,15320.756484573709,138.66998457370937,0.0,15182.0865,0,40845
2005-10-07,15426.95348457371,138.66998457370937,0.0,15288.283500000001,0,40845
2005-10-10,15177.79898457371,138.66998457370937,0.0,15039.129,0,40845
2005-10-11,14957.23598457371,138.66998457370937,0.0,14818.566,0,40845
2005-10-12,14420.127808511208,14420.127808511208,0.0,0.0,0,0
2005-10-13,14420.127808511208,14420.127808511208,0.0,0.0,0,0
2005-10-14,14420.127808511208,14420.127808511208,0.0,0.0,0,0
2005-10-17,14420.127808511208,14420.127808511208,0.0,0.0,0,0
2005-10-18,14420.127808511208,14420.127808511208,0.0,0.0,0,0
2005-10-19,14405.84847917111,130.08807917111153,0.0,14275.7604,0,37293
2005-10-20,14014.271979171112,130.08807917111153,0.0,13884.1839,0,37293
2005-10-21,14267.864379171111,130.08807917111153,0.0,14137.7763,0,37293
2005-10-24,14927.950479171112,130.08807917111153,0.0,14797.8624,0,37293
2005-10-25,14760.13197917111,130.08807917111153,0.0,14630.043899999999,0,37293
2005-10-26,14536.37397917111,130.08807917111153,0.0,14406.285899999999,0,37293
2005-10-27,13678.634979171113,130.08807917111153,0.0,13548.546900000001,0,37293
2005-10-28,13984.437579171112,130.08807917111153,0.0,13854.3495,0,37293
2005-10-31,14569.937679171111,130.08807917111153,0.0,14439.8496,0,37293
2005-11-01,14536.37397917111,130.08807917111153,0.0,14406.285899999999,0,37293
2005-11-02,15095.768979171111,130.08807917111153,0.0,14965.6809,0,37293
2005-11-03,15755.855079171111,130.08807917111153,0.0,15625.767,0,37293
2005-11-04,15916.214979171113,130.08807917111153,0.0,15786.126900000001,0,37293
2005-11-07,15975.883779171112,130.08807917111153,0.0,15845.7957,0,37293
2005-11-08,15983.34237917111,130.08807917111153,0.0,15853.254299999999,0,37293
2005-11-09,16005.718179171112,130.08807917111153,0.0,15875.6301,0,37293
2005-11-10,16520.361579171113,130.08807917111153,0.0,16390.2735,0,37293
2005-11-11,16650.88707917111,130.08807917111153,0.0,16520.799,0,37293
2005-11-14,16647.15777917111,130.08807917111153,0.0,16517.0697,0,37293
2005-11-15,16419.670479171113,130.08807917111153,0.0,16289.582400000001,0,37293
2005-11-16,16714.285179171115,130.08807917111153,0.0,16584.1971,0,37293
2005-11-17,17363.18337917111,130.08807917111153,0.0,17233.0953,0,37293
2005-11-18,17534.73117917111,130.08807917111153,0.0,17404.6431,0,37293
2005-11-21,17657.79807917111,130.08807917111153,0.0,17527.71,0,37293
2005-11-22,17844.263079171113,130.08807917111153,0.0,17714.175,0,37293
2005-11-23,17967.32997917111,130.08807917111153,0.0,17837.2419,0,37293
2005-11-25,18079.20897917111,130.08807917111153,0.0,17949.1209,0,37293
2005-11-28,17635.422279171114,130.08807917111153,0.0,17505.3342,0,37293
2005-11-29,17381.829879171113,130.08807917111153,0.0,17251.7418,0,37293
2005-11-30,17258.762979171108,130.08807917111153,0.0,17128.674899999998,0,37293
2005-12-01,18202.27587917111,130.08807917111153,0.0,18072.1878,0,37293
2005-12-02,18329.072079171114,130.08807917111153,0.0,18198.984,0,37293
2005-12-05,17930.036979171113,130.08807917111153,0.0,17799.9489,0,37293
2005-12-06,18105.314079171112,130.08807917111153,0.0,17975.226,0,37293
2005-12-07,18004.62297917111,130.08807917111153,0.0,17874.5349,0,37293
2005-12-08,17624.23437917111,130.08807917111153,0.0,17494.1463,0,37293
